split,sample_rate,filepath,site,dataset,labels,audio_path
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250909_062800.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250909_062800.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250322_102300.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250322_102300.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250319_095400.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250319_095400.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250314_143100.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250314_143100.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240718_220600.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240718_220600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250316_154300.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250316_154300.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250909_055600.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250909_055600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240722_143600.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240722_143600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250918_140200.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250918_140200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240719_182200.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240719_182200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250321_064000.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250321_064000.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250909_133500.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250909_133500.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240720_085400.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240720_085400.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250911_200900.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250911_200900.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250913_084700.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250913_084700.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250914_195500.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250914_195500.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240719_053200.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240719_053200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240724_174200.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240724_174200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240724_145600.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240724_145600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250918_080200.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250918_080200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250911_122500.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250911_122500.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250318_074600.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250318_074600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240720_210200.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240720_210200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250316_132200.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250316_132200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240722_192200.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240722_192200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250911_094800.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250911_094800.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250916_223100.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250916_223100.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250321_150701.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250321_150701.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250912_160900.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250912_160900.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250912_103500.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250912_103500.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250917_165200.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250917_165200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250912_224601.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250912_224601.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250315_190500.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250315_190500.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250917_083900.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250917_083900.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250910_102501.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250910_102501.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250322_155200.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250322_155200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250322_113700.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250322_113700.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250317_221300.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250317_221300.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250912_062600.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250912_062600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250321_220105.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250321_220105.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250318_083600.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250318_083600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250911_153400.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250911_153400.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250913_041100.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250913_041100.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240719_124600.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240719_124600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250912_175800.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250912_175800.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250916_091300.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250916_091300.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240721_172200.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240721_172200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250916_213500.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250916_213500.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250315_091800.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250315_091800.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250913_063800.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250913_063800.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250315_110400.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250315_110400.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250316_222100.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250316_222100.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250914_054200.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250914_054200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240720_164000.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240720_164000.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240725_043200.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240725_043200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250316_084900.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250316_084900.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250314_084500.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250314_084500.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250911_062900.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250911_062900.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240720_095800.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240720_095800.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240724_225800.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240724_225800.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240716_065400.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240716_065400.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250321_105600.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250321_105600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250914_213100.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250914_213100.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250912_092003.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250912_092003.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250323_082800.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250323_082800.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250317_185300.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250317_185300.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240717_203800.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240717_203800.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250315_221500.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250315_221500.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250317_171000.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250317_171000.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250915_110705.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250915_110705.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250317_141400.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250317_141400.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250915_085700.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250915_085700.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250322_174700.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250322_174700.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240720_054400.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240720_054400.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250914_202600.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250914_202600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250315_231800.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250315_231800.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250316_221800.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250316_221800.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250917_151700.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250917_151700.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250917_170900.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250917_170900.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250913_062300.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250913_062300.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250912_070801.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250912_070801.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250914_060704.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250914_060704.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250918_040400.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250918_040400.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250314_215200.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250314_215200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250321_200000.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250321_200000.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240722_152000.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240722_152000.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250910_222600.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250910_222600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250315_183600.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250315_183600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250913_184300.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250913_184300.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240724_144400.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240724_144400.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250316_225400.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250316_225400.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250918_163000.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250918_163000.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240724_072000.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240724_072000.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240719_120800.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240719_120800.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240725_141200.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240725_141200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250917_175400.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250917_175400.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250318_094900.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250318_094900.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250916_140300.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250916_140300.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250918_151100.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250918_151100.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250911_155301.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250911_155301.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250317_172700.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250317_172700.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250322_094000.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250322_094000.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240723_064800.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240723_064800.WAV
