split,sample_rate,filepath,site,dataset,labels,audio_path
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240724_064400.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240724_064400.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240719_100200.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240719_100200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250915_180400.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250915_180400.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250913_180801.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/October2025/20250913_180801.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240723_174600.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/July 2024/20240723_174600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250322_080400.WAV,Non_Degraded_Reef,PaolaMexico,"1,0",/home/s.kamboj.400/mount/files/PaolaMexico/Non_Degraded_Reef/May2025/20250322_080400.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September2025/20250813_123600.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September2025/20250813_123600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250629_182600.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250629_182600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250704_115100.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250704_115100.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250702_053500.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250702_053500.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250703_063900.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250703_063900.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250626_223620.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250626_223620.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250622_134319.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250622_134319.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250625_161020.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250625_161020.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240306_235800.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240306_235800.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Februrary_March2024/Pavonas 05 marzo 2024/20240227_151800.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Februrary_March2024/Pavonas 05 marzo 2024/20240227_151800.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250626_161100.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250626_161100.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240307_234500.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240307_234500.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250619_154918.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250619_154918.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251005_114600.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251005_114600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250618_103017.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250618_103017.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250703_211500.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250703_211500.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250621_060820.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250621_060820.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September2025/20250812_073000.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September2025/20250812_073000.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September2025/20250814_060900.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September2025/20250814_060900.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250128_204918.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250128_204918.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251006_023900.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251006_023900.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250627_163800.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250627_163800.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250630_114500.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250630_114500.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251004_023300.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251004_023300.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20250930_054700.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20250930_054700.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September2025/20250811_171600.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September2025/20250811_171600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250626_143816.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250626_143816.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250628_224100.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250628_224100.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240307_224200.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240307_224200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Februrary_March2024/Pavonas 05 marzo 2024/20240229_160300.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Februrary_March2024/Pavonas 05 marzo 2024/20240229_160300.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240309_202500.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240309_202500.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/October2025/20251028_074800.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/October2025/20251028_074800.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September2025/20250809_175500.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September2025/20250809_175500.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251002_020300.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251002_020300.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Februrary_March2024/Pavonas 05 marzo 2024/20240229_132100.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Februrary_March2024/Pavonas 05 marzo 2024/20240229_132100.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250129_090417.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250129_090417.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251003_053701.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251003_053701.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250704_131800.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250704_131800.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250626_205800.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250626_205800.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250621_172818.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250621_172818.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251005_010900.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251005_010900.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250624_190520.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250624_190520.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Februrary_March2024/Pavonas 05 marzo 2024/20240228_143300.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Februrary_March2024/Pavonas 05 marzo 2024/20240228_143300.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/October2025/20251026_191700.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/October2025/20251026_191700.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240307_205300.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240307_205300.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250701_183500.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250701_183500.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250620_213218.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250620_213218.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250620_181419.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250620_181419.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250626_094200.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250626_094200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250702_185800.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250702_185800.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250630_221600.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250630_221600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240310_012100.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240310_012100.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250704_150800.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250704_150800.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251005_031300.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251005_031300.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240309_231700.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240309_231700.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250703_081700.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250703_081700.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250702_152200.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250702_152200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Februrary_March2024/Pavonas 05 marzo 2024/20240227_191200.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Februrary_March2024/Pavonas 05 marzo 2024/20240227_191200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250618_111718.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250618_111718.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20250930_085401.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20250930_085401.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251003_113700.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251003_113700.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/October2025/20251029_043100.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/October2025/20251029_043100.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/October2025/20251025_150400.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/October2025/20251025_150400.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250128_183917.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250128_183917.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250630_054000.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250630_054000.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250625_131820.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250625_131820.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250625_103915.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250625_103915.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250625_203221.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250625_203221.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251002_072000.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251002_072000.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20250930_120401.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20250930_120401.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250626_231620.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250626_231620.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251001_074300.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251001_074300.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240310_105000.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240310_105000.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September2025/20250814_151600.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September2025/20250814_151600.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/October2025/20251026_184800.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/October2025/20251026_184800.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251005_085900.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251005_085900.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251002_081100.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20251002_081100.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250628_103500.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250628_103500.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/October2025/20251026_110900.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/October2025/20251026_110900.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250129_083018.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250129_083018.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240308_163600.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240308_163600.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Februrary_March2024/Pavonas 05 marzo 2024/20240227_141900.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Februrary_March2024/Pavonas 05 marzo 2024/20240227_141900.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Februrary_March2024/Pavonas 05 marzo 2024/20240226_235300.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Februrary_March2024/Pavonas 05 marzo 2024/20240226_235300.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September2025/20250809_085400.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September2025/20250809_085400.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250625_062821.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/June2025/Pavonas June2025/20250625_062821.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240308_203800.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240308_203800.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September2025/20250810_122500.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September2025/20250810_122500.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240308_170900.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240308_170900.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240310_044700.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240310_044700.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240310_134200.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240310_134200.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240308_193500.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/April2024/Pavonas abril 2024/20240308_193500.WAV
test,48000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250701_052400.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/Pavonas junio2025/20250701_052400.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20250930_131500.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September_october2025/20250930_131500.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September2025/20250814_132100.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/September2025/20250814_132100.WAV
test,96000,/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/October2025/20251027_075800.WAV,Degraded_Reef,PaolaMexico,"0,1",/home/s.kamboj.400/mount/files/PaolaMexico/Degraded_Reef/October2025/20251027_075800.WAV
